"","peiid","phiid","hzname","genhz","hzdept","hzdepb","clay","silt","sand","fragvoltot","texture","texcl","lieutex","phfield","effclass","labsampnum","rupresblkdry","stickiness","plasticity","ksatpedon","texture_class","d_r","d_g","d_b","d_hue","d_value","d_chroma","d_sigma","m_r","m_g","m_b","m_hue","m_value","m_chroma","m_sigma","moist_soil_color","dry_soil_color","fine_gravel","gravel","cobbles","stones","boulders","channers","flagstones","parafine_gravel","paragravel","paracobbles","parastones","paraboulders","parachanners","paraflagstones","unspecified","total_frags_pct_nopf","total_frags_pct","art_fgr","art_gr","art_cb","art_st","art_by","art_ch","art_fl","art_unspecified","total_art_pct","huartvol_cohesive","huartvol_penetrable","huartvol_innocuous","huartvol_persistent","soil_color","hzID"
"62","338021","1516426","A","A",0,5,18,52,30,5,"L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126","#987455",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","68"
"63","338021","1516427","BA","A",5,13,18,52,30,5,"L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.675370359757016,0.564057409285684,0.46963334641188,"7.5YR",6,3,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#AC9078",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","69"
"64","338021","1516428","Bt1","Bt1",13,20,22,43,35,25,"L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#B38E6E",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","70"
"65","338021","1516429","Bt2","Bt2",20,38,22,43,35,30,"L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#B38E6E",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","71"
"66","338021","1516430","Bt3","Bt2",38,51,25,40,35,35,"GRV-L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#987455",0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","72"
"67","338021","1516431","BC","BCt",51,66,25,40,35,85,"GRX-L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,NA,NA,NA,NA,4,6,NA,NA,"#987455",0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"73"
"68","338021","1516432","R","R",66,201,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"74"
"69","338022","1516433","A","A",0,8,15,50,35,5,"L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#B38E6E",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","75"
"70","338022","1516434","BA","Bt1",8,18,18,47,35,5,"L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#B38E6E",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","76"
"71","338022","1516435","Bt1","Bt1",18,30,22,48,30,5,"L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#B38E6E",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","77"
"72","338022","1516436","Bt2","Bt2",30,46,25,45,30,10,"L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.57017505329799,0.461791339000306,0.371728307746388,"7.5YR",5,3,NA,0.525205461861359,0.340436997876344,0.157849232456166,"7.5YR",4,6,NA,"#865728","#91765F",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#865728","78"
"73","338022","1516437","Bt3","Bt2",46,58,25,40,35,25,"GR-L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#9A7359",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","79"
"74","338022","1516438","Bt4","Bt2",58,74,30,35,35,45,"GRV-L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,"5YR",5,NA,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F",NA,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","80"
"75","338022","1516439","Cr","Cr",74,89,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,"5YR",NA,NA,NA,NA,NA,NA,"5YR",NA,NA,NA,NA,NA,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"81"
"76","338022","1516440","R","R",89,200,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"82"
"77","338023","1516441","A","A",0,5,18,47,35,5,"SIL","sil",NA,6.40000009536743,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"sil",0.57017505329799,0.461791339000306,0.371728307746388,"7.5YR",5,3,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126","#91765F",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","83"
"78","338023","1516442","BAt","Bt1",5,15,20,40,40,10,"L","l",NA,6.30000019073486,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#987455",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","84"
"79","338023","1516443","Bt1","Bt1",15,33,22,38,40,27,"GR-L","l",NA,6.5,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#987455",0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","85"
"80","338023","1516444","Bt2","Bt2",33,48,25,35,40,50,"GRV-L","l",NA,6.69999980926514,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#987455",0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","86"
"81","338023","1516445","C","Cr",48,66,NA,NA,NA,95,"GR",NA,"gr",NA,NA,NA,NA,NA,NA,NA,"gr",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#987455",0,90,5,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","87"
"82","338023","1516446","R","R",66,201,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"88"
"83","338024","1516447","A","A",0,8,13,62,25,5,"SIL","sil",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"sil",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#B38E6E",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","89"
"84","338024","1516448","BA","A",8,18,15,50,35,10,"L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#B38E6E",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","90"
"85","338024","1516449","Bt1","Bt1",18,30,20,75,5,5,"L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#B38E6E",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","91"
"86","338024","1516450","Bt2","Bt2",30,46,20,75,5,25,"GR-L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.525205461861359,0.340436997876344,0.157849232456166,"7.5YR",4,6,NA,"#865728","#987455",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#865728","92"
"87","338024","1516451","BCt","BCt",46,66,35,40,25,5,"CL","cl",NA,NA,NA,NA,"very hard","moderately sticky","moderately plastic",NA,"cl",0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#9A7359",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","93"
"88","338024","1516452","R","R",66,201,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"94"
"89","338025","1516453","A","A",0,8,20,55,25,25,"CB-L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126","#987455",0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","95"
"90","338025","1516454","BA","A",8,18,22,53,25,22,"GR-L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.675370359757016,0.564057409285684,0.46963334641188,"7.5YR",6,3,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#AC9078",0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","96"
"91","338025","1516455","Bt1","Bt1",18,28,25,50,25,12,"L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#B38E6E",0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","97"
"92","338025","1516456","Bt2","Bt2",28,51,32,43,25,66,"CBX-CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.525205461861359,0.340436997876344,0.157849232456166,"7.5YR",4,6,NA,"#865728","#B38E6E",0,25,40,1,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,"#865728","98"
"93","338025","1516457","Bt3","Bt2",51,64,40,45,15,5,"C","c",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"c",0.683382949203892,0.56568229972593,0.409892815571954,"10YR",6,4,NA,0.504304026655574,0.351893664615631,0.130120102552862,"10YR",4,6,NA,"#815A21","#AE9069",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#815A21","99"
"94","338025","1516458","Bt4","Bt2",64,74,50,35,15,5,"C","c",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"c",0.683382949203892,0.56568229972593,0.409892815571954,"10YR",6,4,NA,0.504304026655574,0.351893664615631,0.130120102552862,"10YR",4,6,NA,"#815A21","#AE9069",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#815A21","100"
"95","338025","1516459","R","R",74,201,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"101"
"96","338026","1516460","A","A",0,8,22,48,30,7,"L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#B38E6E",0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","102"
"97","338026","1516461","BA","A",8,15,24,46,30,12,"L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#B38E6E",0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","103"
"98","338026","1516462","Bt1","Bt1",15,28,28,37,35,30,"GR-CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.525205461861359,0.340436997876344,0.157849232456166,"7.5YR",4,6,NA,"#865728","#B38E6E",0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"#865728","104"
"99","338026","1516463","2Bt2","Bt2",28,46,60,25,15,5,"C","c",NA,NA,NA,NA,"very hard","moderately sticky","moderately plastic",NA,"c",0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,0.555086801669672,0.320543267324713,0.216246648044736,"2.5YR",4,6,NA,"#8E5237","#9A7359",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8E5237","105"
"100","338026","1516464","2Bt3","Bt3",46,61,50,25,25,10,"C","c",NA,NA,NA,NA,"very hard","moderately sticky","moderately plastic",NA,"c",0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#9A7359",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","106"
"101","338026","1516465","2R","R",61,201,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"107"
"102","338027","1516466","A","A",0,5,18,52,30,25,"CB-SIL","sil",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"sil",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126","#987455",0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","108"
"103","338027","1516467","BA","A",5,12,20,40,40,30,"CB-L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#B38E6E",0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","109"
"104","338027","1516468","Bt1","Bt1",12,28,30,35,35,50,"CB-CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,"#987455","#B38E6E",0,30,20,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,"#987455","110"
"105","338027","1516469","Bt2","Bt2",28,43,32,33,35,5,"CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.637312000683057,0.440849295810215,0.248469983097938,"7.5YR",5,6,NA,"#A3703F","#B38E6E",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#A3703F","111"
"106","338027","1516470","Bt3","Bt2",43,53,30,30,40,10,"CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.637312000683057,0.440849295810215,0.248469983097938,"7.5YR",5,6,NA,"#A3703F","#B38E6E",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#A3703F","112"
"107","338027","1516471","C","Cr",53,66,NA,NA,NA,95,"CB",NA,"cb",NA,NA,NA,NA,NA,NA,NA,"cb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,45,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"113"
"108","338027","1516472","R","R",66,201,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"114"
"109","338028","1516473","A","A",0,5,16,44,40,5,"L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126","#987455",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","115"
"110","338028","1516474","BA","A",5,15,18,42,40,5,"L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#B38E6E",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","116"
"111","338028","1516475","Bt1","Bt1",15,36,25,35,40,50,"CBV-L","l",NA,NA,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#B38E6E",0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","117"
"112","338028","1516476","Bt2","Bt2",36,50,32,28,40,5,"CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.525205461861359,0.340436997876344,0.157849232456166,"7.5YR",4,6,NA,"#865728","#B38E6E",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#865728","118"
"113","338028","1516477","BCt","BCt",50,61,30,30,40,5,"CL","cl",NA,NA,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"cl",0.683382949203892,0.56568229972593,0.409892815571954,"10YR",6,4,NA,0.47656989417364,0.360386968759021,0.214380265762959,"10YR",4,4,NA,"#7A5C37","#AE9069",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7A5C37","119"
"114","338028","1516478","R","R",61,201,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"120"
"115","338029","1516479","A","A",0,5,16,49,35,7,"SIL","sil",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"sil",0.675370359757016,0.564057409285684,0.46963334641188,"7.5YR",6,3,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44","#AC9078",0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","121"
"116","338029","1516480","BA","A",5,12,18,42,40,12,"SIL","sil",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"sil",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#B38E6E",0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","122"
"117","338029","1516481","Bw","Bt1",12,23,20,40,40,25,"CB-L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.709098896682575,0.552367117726677,0.448618386225263,"5YR",6,4,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#B58D72",0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","123"
"118","338029","1516482","Bt1","Bt1",23,41,32,38,30,10,"CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",0.709098896682575,0.552367117726677,0.448618386225263,"5YR",6,4,NA,0.664270315580355,0.42321548482365,0.310032717718429,"2.5YR",5,6,NA,"#A96C4F","#B58D72",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#A96C4F","124"
"119","338029","1516483","Bt2","Bt2",41,51,32,33,35,12,"CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,0.710877305456764,0.400734422930038,0.242284575495577,"2.5YR",5,8,NA,"#B5663E","#9A7359",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"#B5663E","125"
"120","338029","1516484","BC","BCt",51,63,30,30,40,40,"CBV-CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",0.709098896682575,0.552367117726677,0.448618386225263,"5YR",6,4,NA,0.691104817363354,0.415005254692807,0.196390529206123,"5YR",5,8,NA,"#B06A32","#B58D72",0,25,15,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,"#B06A32","126"
"121","338029","1516485","R","R",63,201,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"127"
"122","338040","1516538","A","A",0,12,20,40,40,20,"GR-L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.525205461861359,0.340436997876344,0.157849232456166,"7.5YR",4,6,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#865728",0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","128"
